date,time,time_control,white_name,white_rating,white_result,white_bool,black_name,black_rating,black_result,black_bool,eco_code,eco_name,pgn_score,pgn_string,url
2020-08-20,12:17:14,1/1209600,vitiakoz,1343,resigned,0.0,1RP2,1381,win,1.0,C77,Ruy-Lopez-Opening-Morphy-Defense-Tarrasch-Variation,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Nc3', '3...', 'Nf6', '4.', 'Bb5', '4...', 'a6', '5.', 'Ba4', '5...', 'b5', '6.', 'Bb3', '6...', 'Bc5', '7.', 'Ng5', '7...', 'O-O', '8.', 'O-O', '8...', 'h6', '9.', 'Nf3', '9...', 'd6', '10.', 'd3', '10...', 'Ne7', '11.', 'Nh4', '11...', 'Bg4', '12.', 'Qd2', '12...', 'c6', '13.', 'Nf5', '13...', 'Nxf5', '14.', 'exf5', '14...', 'Bxf5', '15.', 'a4', '15...', 'b4', '16.', 'Ne2', '16...', 'Qd7', '17.', 'd4', '17...', 'exd4', '18.', 'Nf4', '18...', 'd5', '19.', 'Nd3', '19...', 'Bd6', '20.', 'Nxb4', '20...', 'Ng4', '21.', 'g3', '21...', 'Nf6', '22.', 'Qxd4', '22...', 'c5', '23.', 'Qd3', '23...', 'Bxd3', '24.', 'cxd3', '24...', 'cxb4', '25.', 'Be3', '25...', 'Qh3', '26.', 'f4', '26...', 'Ng4', '0-1']",1. e4 1... e5 2. Nf3 2... Nc6 3. Nc3 3... Nf6 4. Bb5 4... a6 5. Ba4 5... b5 6. Bb3 6... Bc5 7. Ng5 7... O-O 8. O-O 8... h6 9. Nf3 9... d6 10. d3 10... Ne7 11. Nh4 11... Bg4 12. Qd2 12... c6 13. Nf5 13... Nxf5 14. exf5 14... Bxf5 15. a4 15... b4 16. Ne2 16... Qd7 17. d4 17... exd4 18. Nf4 18... d5 19. Nd3 19... Bd6 20. Nxb4 20... Ng4 21. g3 21... Nf6 22. Qxd4 22... c5 23. Qd3 23... Bxd3 24. cxd3 24... cxb4 25. Be3 25... Qh3 26. f4 26... Ng4 0-1 ,https://www.chess.com/game/daily/276160598
2020-08-26,21:30:15,1/1209600,1RP2,1364,resigned,0.0,vitiakoz,1325,win,1.0,C44,Scotch-Game,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'd4', '3...', 'Bd6', '4.', 'd5', '4...', 'Na5', '5.', 'a3', '5...', 'Nf6', '6.', 'b4', '6...', 'Nxe4', '7.', 'Be3', '7...', 'O-O', '8.', 'bxa5', '8...', 'c6', '9.', 'dxc6', '9...', 'bxc6', '10.', 'Bd3', '10...', 'Nf6', '11.', 'Bxh7+', '11...', 'Nxh7', '12.', 'Qxd6', '12...', 'Bb7', '13.', 'O-O', '13...', 'e4', '14.', 'Nfd2', '14...', 'f5', '15.', 'Bf4', '15...', 'Nf6', '16.', 'Bg5', '16...', 'Bc8', '17.', 'Qf4', '17...', 'd5', '18.', 'Nc3', '18...', 'Ba6', '19.', 'Rfe1', '19...', 'd4', '20.', 'Na4', '20...', 'Qxa5', '21.', 'Nb2', '21...', 'Nd5', '22.', 'Qg3', '22...', 'f4', '23.', 'Bxf4', '23...', 'Nxf4', '24.', 'Qg4', '24...', 'Qxd2', '25.', 'Rad1', '25...', 'Qxc2', '26.', 'Rb1', '26...', 'Rab8', '27.', 'Rbc1', '27...', 'Qxb2', '28.', 'Rxc6', '28...', 'Qb1', '29.', 'Rcc1', '29...', 'Qb2', '30.', 'g3', '30...', 'Ne2+', '31.', 'Rxe2', '31...', 'Qxe2', '32.', 'Qxe2', '32...', 'Bxe2', '0-1']",1. e4 1... e5 2. Nf3 2... Nc6 3. d4 3... Bd6 4. d5 4... Na5 5. a3 5... Nf6 6. b4 6... Nxe4 7. Be3 7... O-O 8. bxa5 8... c6 9. dxc6 9... bxc6 10. Bd3 10... Nf6 11. Bxh7+ 11... Nxh7 12. Qxd6 12... Bb7 13. O-O 13... e4 14. Nfd2 14... f5 15. Bf4 15... Nf6 16. Bg5 16... Bc8 17. Qf4 17... d5 18. Nc3 18... Ba6 19. Rfe1 19... d4 20. Na4 20... Qxa5 21. Nb2 21... Nd5 22. Qg3 22... f4 23. Bxf4 23... Nxf4 24. Qg4 24... Qxd2 25. Rad1 25... Qxc2 26. Rb1 26... Rab8 27. Rbc1 27... Qxb2 28. Rxc6 28... Qb1 29. Rcc1 29... Qb2 30. g3 30... Ne2+ 31. Rxe2 31... Qxe2 32. Qxe2 32... Bxe2 0-1 ,https://www.chess.com/game/daily/276814166
2020-09-03,07:05:29,1/1209600,vitiakoz,1280,repetition,0.5,1RP2,1361,repetition,0.5,C25,Vienna-Game,"['1.', 'e4', '1...', 'e5', '2.', 'Nc3', '2...', 'c6', '3.', 'Bc4', '3...', 'Bc5', '4.', 'Nf3', '4...', 'd6', '5.', 'O-O', '5...', 'Bg4', '6.', 'Na4', '6...', 'b5', '7.', 'Bxf7+', '7...', 'Kxf7', '8.', 'Nxc5', '8...', 'Bxf3', '9.', 'Qxf3+', '9...', 'Nf6', '10.', 'd4', '10...', 'Nd7', '11.', 'Nb3', '11...', 'Rf8', '12.', 'Bg5', '12...', 'Kg8', '13.', 'dxe5', '13...', 'Nxe5', '14.', 'Qe3', '14...', 'Nc4', '15.', 'Qc3', '15...', 'Qe8', '16.', 'f3', '16...', 'Qh5', '17.', 'Bxf6', '17...', 'Rxf6', '18.', 'Nd4', '18...', 'Rh6', '19.', 'h3', '19...', 'Qg5', '20.', 'f4', '20...', 'Qf6', '21.', 'Nf5', '21...', 'Rg6', '22.', 'Qxf6', '22...', 'Rxf6', '23.', 'Ne7+', '23...', 'Kh8', '24.', 'Nxc6', '24...', 'Nd2', '25.', 'Rf2', '25...', 'Nxe4', '26.', 'Re2', '26...', 'Rxf4', '27.', 'Kh2', '27...', 'Raf8', '28.', 'Nxa7', '28...', 'Nf2', '29.', 'Nxb5', '29...', 'd5', '30.', 'Rae1', '30...', 'Ne4', '31.', 'Nd4', '31...', 'R4f6', '32.', 'Nf3', '32...', 'g5', '33.', 'a4', '33...', 'g4', '34.', 'hxg4', '34...', 'Rh6+', '35.', 'Kg1', '35...', 'Ng3', '36.', 'Re8', '36...', 'Rh1+', '37.', 'Kf2', '37...', 'Ne4+', '38.', 'Ke2', '38...', 'Rxe1+', '39.', 'Kxe1', '39...', 'Rxe8', '40.', 'Kd1', '40...', 'Nf2+', '41.', 'Kd2', '41...', 'Nxg4', '42.', 'b4', '42...', 'Ra8', '43.', 'a5', '43...', 'Nf6', '44.', 'Kd3', '44...', 'Nd7', '45.', 'Kd4', '45...', 'Nf6', '46.', 'Ne5', '46...', 'Kg7', '47.', 'c4', '47...', 'dxc4', '48.', 'Kxc4', '48...', 'Rc8+', '49.', 'Kb5', '49...', 'Nd5', '50.', 'a6', '50...', 'Rb8+', '51.', 'Kc5', '51...', 'Rxb4', '52.', 'Kxd5', '52...', 'Ra4', '53.', 'Ke6', '53...', 'Rxa6+', '54.', 'Kf5', '54...', 'Ra5', '55.', 'Kf4', '55...', 'Kf6', '56.', 'Nf3', '56...', 'h5', '57.', 'Kg3', '57...', 'Ra4', '58.', 'Kh3', '58...', 'Kf5', '59.', 'g3', '59...', 'Rb4', '60.', 'Nd2', '60...', 'Ra4', '61.', 'Nf3', '61...', 'Ra3', '62.', 'Nd4+', '62...', 'Kg5', '63.', 'Ne6+', '63...', 'Kf5', '64.', 'Nd4+', '64...', 'Kg5', '65.', 'Ne6+', '65...', 'Kf5', '66.', 'Nf4', '66...', 'Kg5', '67.', 'Ne6+', '1/2-1/2']",1. e4 1... e5 2. Nc3 2... c6 3. Bc4 3... Bc5 4. Nf3 4... d6 5. O-O 5... Bg4 6. Na4 6... b5 7. Bxf7+ 7... Kxf7 8. Nxc5 8... Bxf3 9. Qxf3+ 9... Nf6 10. d4 10... Nd7 11. Nb3 11... Rf8 12. Bg5 12... Kg8 13. dxe5 13... Nxe5 14. Qe3 14... Nc4 15. Qc3 15... Qe8 16. f3 16... Qh5 17. Bxf6 17... Rxf6 18. Nd4 18... Rh6 19. h3 19... Qg5 20. f4 20... Qf6 21. Nf5 21... Rg6 22. Qxf6 22... Rxf6 23. Ne7+ 23... Kh8 24. Nxc6 24... Nd2 25. Rf2 25... Nxe4 26. Re2 26... Rxf4 27. Kh2 27... Raf8 28. Nxa7 28... Nf2 29. Nxb5 29... d5 30. Rae1 30... Ne4 31. Nd4 31... R4f6 32. Nf3 32... g5 33. a4 33... g4 34. hxg4 34... Rh6+ 35. Kg1 35... Ng3 36. Re8 36... Rh1+ 37. Kf2 37... Ne4+ 38. Ke2 38... Rxe1+ 39. Kxe1 39... Rxe8 40. Kd1 40... Nf2+ 41. Kd2 41... Nxg4 42. b4 42... Ra8 43. a5 43... Nf6 44. Kd3 44... Nd7 45. Kd4 45... Nf6 46. Ne5 46... Kg7 47. c4 47... dxc4 48. Kxc4 48... Rc8+ 49. Kb5 49... Nd5 50. a6 50... Rb8+ 51. Kc5 51... Rxb4 52. Kxd5 52... Ra4 53. Ke6 53... Rxa6+ 54. Kf5 54... Ra5 55. Kf4 55... Kf6 56. Nf3 56... h5 57. Kg3 57... Ra4 58. Kh3 58... Kf5 59. g3 59... Rb4 60. Nd2 60... Ra4 61. Nf3 61... Ra3 62. Nd4+ 62... Kg5 63. Ne6+ 63... Kf5 64. Nd4+ 64... Kg5 65. Ne6+ 65... Kf5 66. Nf4 66... Kg5 67. Ne6+ 1/2-1/2 ,https://www.chess.com/game/daily/277895960
2020-09-16,18:09:51,1/1209600,1RP2,1372,win,1.0,vitiakoz,1253,checkmated,0.0,C55,Italian-Game-Two-Knights-Modern-Bishops-Opening,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Bc4', '3...', 'Nf6', '4.', 'd3', '4...', 'Bb4+', '5.', 'c3', '5...', 'Ba5', '6.', 'b4', '6...', 'Bb6', '7.', 'O-O', '7...', 'd6', '8.', 'h3', '8...', 'Be6', '9.', 'Bxe6', '9...', 'fxe6', '10.', 'Ng5', '10...', 'O-O', '11.', 'Nxe6', '11...', 'Qe7', '12.', 'Nxf8', '12...', 'Rxf8', '13.', 'Bg5', '13...', 'Qe6', '14.', 'a4', '14...', 'd5', '15.', 'a5', '15...', 'Bxf2+', '16.', 'Rxf2', '16...', 'dxe4', '17.', 'dxe4', '17...', 'Nxe4', '18.', 'Rxf8+', '18...', 'Kxf8', '19.', 'Qf3+', '19...', 'Nf6', '20.', 'Nd2', '20...', 'Ne7', '21.', 'Bxf6', '21...', 'gxf6', '22.', 'Ne4', '22...', 'Nd5', '23.', 'Ng5', '23...', 'Qg8', '24.', 'Ne4', '24...', 'Nf4', '25.', 'Nxf6', '25...', 'Qg7', '26.', 'Nh5', '26...', 'Qg5', '27.', 'Rf1', '27...', 'Ke7', '28.', 'Nxf4', '28...', 'exf4', '29.', 'Qe4+', '29...', 'Kd7', '30.', 'Rxf4', '30...', 'Qh6', '31.', 'Rf7+', '31...', 'Kd8', '32.', 'Qe7+', '32...', 'Kc8', '33.', 'Qxc7#', '1-0']",1. e4 1... e5 2. Nf3 2... Nc6 3. Bc4 3... Nf6 4. d3 4... Bb4+ 5. c3 5... Ba5 6. b4 6... Bb6 7. O-O 7... d6 8. h3 8... Be6 9. Bxe6 9... fxe6 10. Ng5 10... O-O 11. Nxe6 11... Qe7 12. Nxf8 12... Rxf8 13. Bg5 13... Qe6 14. a4 14... d5 15. a5 15... Bxf2+ 16. Rxf2 16... dxe4 17. dxe4 17... Nxe4 18. Rxf8+ 18... Kxf8 19. Qf3+ 19... Nf6 20. Nd2 20... Ne7 21. Bxf6 21... gxf6 22. Ne4 22... Nd5 23. Ng5 23... Qg8 24. Ne4 24... Nf4 25. Nxf6 25... Qg7 26. Nh5 26... Qg5 27. Rf1 27... Ke7 28. Nxf4 28... exf4 29. Qe4+ 29... Kd7 30. Rxf4 30... Qh6 31. Rf7+ 31... Kd8 32. Qe7+ 32... Kc8 33. Qxc7# 1-0 ,https://www.chess.com/game/daily/279414730
2020-10-04,18:30:01,1/1209600,vitiakoz,1253,win,1.0,1RP2,1372,timeout,0.0,C46,Three-Knights-Opening,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Nc3', '1-0']",1. e4 1... e5 2. Nf3 2... Nc6 3. Nc3 1-0 ,https://www.chess.com/game/daily/281489732
2020-10-29,16:14:22,1/1209600,1RP2,1384,win,1.0,vitiakoz,1247,resigned,0.0,C44,Ponziani-Opening-Jaenisch-Breyer-Opening,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'c3', '3...', 'Nf6', '4.', 'd3', '4...', 'Bc5', '5.', 'h3', '5...', 'd6', '6.', 'b4', '6...', 'Bb6', '7.', 'Be2', '7...', 'Be6', '8.', 'O-O', '8...', 'Nh5', '9.', 'Nxe5', '9...', 'Nxe5', '10.', 'Bxh5', '10...', 'g6', '11.', 'Be2', '11...', 'd5', '12.', 'Bf4', '12...', 'Nc6', '13.', 'Nd2', '13...', 'dxe4', '14.', 'Nxe4', '14...', 'O-O', '15.', 'Bh6', '15...', 'Re8', '16.', 'Bg5', '16...', 'Ne7', '17.', 'Bh5', '17...', 'Bf5', '18.', 'Nf6+', '18...', 'Kg7', '19.', 'Nxe8+', '19...', 'Qxe8', '20.', 'Bg4', '20...', 'h6', '21.', 'Bxe7', '21...', 'Bxg4', '22.', 'Bf6+', '22...', 'Kxf6', '23.', 'Qxg4', '23...', 'Rd8', '24.', 'Rae1', '24...', 'Qc6', '25.', 'Qh4+', '1-0']",1. e4 1... e5 2. Nf3 2... Nc6 3. c3 3... Nf6 4. d3 4... Bc5 5. h3 5... d6 6. b4 6... Bb6 7. Be2 7... Be6 8. O-O 8... Nh5 9. Nxe5 9... Nxe5 10. Bxh5 10... g6 11. Be2 11... d5 12. Bf4 12... Nc6 13. Nd2 13... dxe4 14. Nxe4 14... O-O 15. Bh6 15... Re8 16. Bg5 16... Ne7 17. Bh5 17... Bf5 18. Nf6+ 18... Kg7 19. Nxe8+ 19... Qxe8 20. Bg4 20... h6 21. Bxe7 21... Bxg4 22. Bf6+ 22... Kxf6 23. Qxg4 23... Rd8 24. Rae1 24... Qc6 25. Qh4+ 1-0 ,https://www.chess.com/game/daily/284557060
2020-11-16,20:50:17,1/1209600,vitiakoz,1242,checkmated,0.0,1RP2,1395,win,1.0,C68,Ruy-Lopez-Opening-Morphy-Defense-Exchange-Lutikov-Variation,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Bb5', '3...', 'a6', '4.', 'Bxc6', '4...', 'bxc6', '5.', 'Nxe5', '5...', 'Bd6', '6.', 'Nf3', '6...', 'Nf6', '7.', 'd3', '7...', 'h6', '8.', 'e5', '8...', 'Qe7', '9.', 'O-O', '9...', 'Bxe5', '10.', 'Nxe5', '10...', 'd6', '11.', 'Nf3', '11...', 'O-O', '12.', 'Nc3', '12...', 'Bg4', '13.', 'h3', '13...', 'Bh5', '14.', 'Re1', '14...', 'Qd7', '15.', 'Re3', '15...', 'd5', '16.', 'Qe1', '16...', 'd4', '17.', 'Re7', '17...', 'Qd6', '18.', 'Nxd4', '18...', 'Qxd4', '19.', 'Rxc7', '19...', 'Rae8', '20.', 'Be3', '20...', 'Qd6', '21.', 'Ra7', '21...', 'c5', '22.', 'Rb7', '22...', 'Qc6', '23.', 'Rb3', '23...', 'Re6', '24.', 'Qd2', '24...', 'Rd8', '25.', 'Re1', '25...', 'Nh7', '26.', 'Ne4', '26...', 'Rg6', '27.', 'Bxc5', '27...', 'Bf3', '28.', 'Rb6', '28...', 'Rxg2+', '29.', 'Kf1', '29...', 'Rh2', '30.', 'Ng3', '30...', 'Qc8', '31.', 'Qe3', '31...', 'Qxh3+', '32.', 'Kg1', '32...', 'Qg2#', '0-1']",1. e4 1... e5 2. Nf3 2... Nc6 3. Bb5 3... a6 4. Bxc6 4... bxc6 5. Nxe5 5... Bd6 6. Nf3 6... Nf6 7. d3 7... h6 8. e5 8... Qe7 9. O-O 9... Bxe5 10. Nxe5 10... d6 11. Nf3 11... O-O 12. Nc3 12... Bg4 13. h3 13... Bh5 14. Re1 14... Qd7 15. Re3 15... d5 16. Qe1 16... d4 17. Re7 17... Qd6 18. Nxd4 18... Qxd4 19. Rxc7 19... Rae8 20. Be3 20... Qd6 21. Ra7 21... c5 22. Rb7 22... Qc6 23. Rb3 23... Re6 24. Qd2 24... Rd8 25. Re1 25... Nh7 26. Ne4 26... Rg6 27. Bxc5 27... Bf3 28. Rb6 28... Rxg2+ 29. Kf1 29... Rh2 30. Ng3 30... Qc8 31. Qe3 31... Qxh3+ 32. Kg1 32... Qg2# 0-1 ,https://www.chess.com/game/daily/287300606
2020-11-21,21:09:39,1/1209600,1RP2,1404,win,1.0,vitiakoz,1213,resigned,0.0,D00,Queens-Pawn-Opening-Chigorin-Variation-2...Nf6-3.Bf4,"['1.', 'd4', '1...', 'd5', '2.', 'Nc3', '2...', 'Nf6', '3.', 'Bf4', '3...', 'Nc6', '4.', 'Nf3', '4...', 'Bg4', '5.', 'h3', '5...', 'Bxf3', '6.', 'exf3', '6...', 'e6', '7.', 'a3', '7...', 'Bd6', '8.', 'Be3', '8...', 'O-O', '9.', 'Be2', '9...', 'e5', '10.', 'Nb5', '10...', 'e4', '11.', 'Bg5', '11...', 'Be7', '12.', 'fxe4', '12...', 'Nxe4', '13.', 'Bxe7', '13...', 'Qxe7', '14.', 'O-O', '14...', 'a6', '15.', 'Nc3', '15...', 'f5', '16.', 'Nxd5', '16...', 'Qd6', '17.', 'c4', '17...', 'b5', '18.', 'b3', '18...', 'f4', '19.', 'Bf3', '19...', 'Ng5', '20.', 'h4', '20...', 'Nxf3+', '21.', 'Qxf3', '21...', 'Nxd4', '22.', 'Qg4', '22...', 'Nxb3', '23.', 'Rad1', '23...', 'bxc4', '24.', 'Nb4', '24...', 'Qc5', '25.', 'Rd5', '25...', 'Qe7', '26.', 'Rd7', '26...', 'Qf6', '27.', 'Nd5', '27...', 'Qe5', '28.', 'Kh2', '28...', 'Rae8', '29.', 'Re1', '29...', 'f3+', '30.', 'Rxe5', '1-0']",1. d4 1... d5 2. Nc3 2... Nf6 3. Bf4 3... Nc6 4. Nf3 4... Bg4 5. h3 5... Bxf3 6. exf3 6... e6 7. a3 7... Bd6 8. Be3 8... O-O 9. Be2 9... e5 10. Nb5 10... e4 11. Bg5 11... Be7 12. fxe4 12... Nxe4 13. Bxe7 13... Qxe7 14. O-O 14... a6 15. Nc3 15... f5 16. Nxd5 16... Qd6 17. c4 17... b5 18. b3 18... f4 19. Bf3 19... Ng5 20. h4 20... Nxf3+ 21. Qxf3 21... Nxd4 22. Qg4 22... Nxb3 23. Rad1 23... bxc4 24. Nb4 24... Qc5 25. Rd5 25... Qe7 26. Rd7 26... Qf6 27. Nd5 27... Qe5 28. Kh2 28... Rae8 29. Re1 29... f3+ 30. Rxe5 1-0 ,https://www.chess.com/game/daily/288296252
2020-11-28,18:51:39,1/1209600,vitiakoz,1203,resigned,0.0,1RP2,1413,win,1.0,C46,Three-Knights-Opening,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Nc3', '3...', 'a6', '4.', 'Bc4', '4...', 'Bc5', '5.', 'd3', '5...', 'h6', '6.', 'Be3', '6...', 'Bxe3', '7.', 'fxe3', '7...', 'Nf6', '8.', 'O-O', '8...', 'd6', '9.', 'Nh4', '9...', 'O-O', '10.', 'Ng6', '10...', 'Re8', '11.', 'Nh4', '11...', 'Be6', '12.', 'Bxe6', '12...', 'Rxe6', '13.', 'Qf3', '13...', 'Ne7', '14.', 'Qg3', '14...', 'Ng6', '15.', 'Nd5', '15...', 'c6', '16.', 'Nxg6', '16...', 'fxg6', '17.', 'Nxf6+', '17...', 'Rxf6', '18.', 'Rxf6', '18...', 'Qxf6', '19.', 'Rf1', '19...', 'Qe6', '20.', 'b3', '20...', 'g5', '21.', 'c4', '21...', 'Qg6', '22.', 'h4', '22...', 'b5', '23.', 'hxg5', '23...', 'Qxg5', '24.', 'Qxg5', '24...', 'hxg5', '25.', 'cxb5', '25...', 'axb5', '26.', 'Ra1', '26...', 'b4', '27.', 'd4', '27...', 'Kh7', '28.', 'Kf2', '28...', 'Kh6', '29.', 'g4', '29...', 'c5', '30.', 'dxc5', '30...', 'dxc5', '31.', 'Ke2', '31...', 'c4', '32.', 'bxc4', '32...', 'b3', '33.', 'a4', '33...', 'b2', '34.', 'Rb1', '34...', 'Rxa4', '35.', 'Kd3', '35...', 'Ra3+', '36.', 'Kd2', '36...', 'Rb3', '37.', 'c5', '37...', 'Rb5', '38.', 'c6', '38...', 'Rc5', '39.', 'Rxb2', '39...', 'Rxc6', '40.', 'Rb5', '40...', 'Re6', '41.', 'Kc3', '41...', 'Kg6', '42.', 'Kc4', '42...', 'Kf6', '43.', 'Kd5', '43...', 'Re8', '44.', 'Rb6+', '44...', 'Kf7', '45.', 'Rb5', '45...', 'Kf6', '46.', 'Kd6', '46...', 'Rd8+', '47.', 'Kc7', '47...', 'Rd3', '48.', 'Rb6+', '48...', 'Kf7', '49.', 'Rb5', '49...', 'Rxe3', '50.', 'Rxe5', '50...', 'Kf6', '51.', 'Re8', '51...', 'Kf7', '52.', 'Re5', '52...', 'Kf6', '53.', 'Re8', '53...', 'Rg3', '54.', 'Kd6', '54...', 'Rxg4', '55.', 'Re6+', '55...', 'Kf7', '56.', 'Re7+', '56...', 'Kf6', '57.', 'e5+', '57...', 'Kf5', '58.', 'Rf7+', '58...', 'Kg6', '59.', 'e6', '59...', 'Rd4+', '60.', 'Ke5', '60...', 'Rf4', '61.', 'e7', '61...', 'Kxf7', '0-1']",1. e4 1... e5 2. Nf3 2... Nc6 3. Nc3 3... a6 4. Bc4 4... Bc5 5. d3 5... h6 6. Be3 6... Bxe3 7. fxe3 7... Nf6 8. O-O 8... d6 9. Nh4 9... O-O 10. Ng6 10... Re8 11. Nh4 11... Be6 12. Bxe6 12... Rxe6 13. Qf3 13... Ne7 14. Qg3 14... Ng6 15. Nd5 15... c6 16. Nxg6 16... fxg6 17. Nxf6+ 17... Rxf6 18. Rxf6 18... Qxf6 19. Rf1 19... Qe6 20. b3 20... g5 21. c4 21... Qg6 22. h4 22... b5 23. hxg5 23... Qxg5 24. Qxg5 24... hxg5 25. cxb5 25... axb5 26. Ra1 26... b4 27. d4 27... Kh7 28. Kf2 28... Kh6 29. g4 29... c5 30. dxc5 30... dxc5 31. Ke2 31... c4 32. bxc4 32... b3 33. a4 33... b2 34. Rb1 34... Rxa4 35. Kd3 35... Ra3+ 36. Kd2 36... Rb3 37. c5 37... Rb5 38. c6 38... Rc5 39. Rxb2 39... Rxc6 40. Rb5 40... Re6 41. Kc3 41... Kg6 42. Kc4 42... Kf6 43. Kd5 43... Re8 44. Rb6+ 44... Kf7 45. Rb5 45... Kf6 46. Kd6 46... Rd8+ 47. Kc7 47... Rd3 48. Rb6+ 48... Kf7 49. Rb5 49... Rxe3 50. Rxe5 50... Kf6 51. Re8 51... Kf7 52. Re5 52... Kf6 53. Re8 53... Rg3 54. Kd6 54... Rxg4 55. Re6+ 55... Kf7 56. Re7+ 56... Kf6 57. e5+ 57... Kf5 58. Rf7+ 58... Kg6 59. e6 59... Rd4+ 60. Ke5 60... Rf4 61. e7 61... Kxf7 0-1 ,https://www.chess.com/game/daily/289792536
2020-12-08,20:54:30,1/1209600,1RP2,1421,win,1.0,vitiakoz,1204,checkmated,0.0,A53,Old-Indian-Defense-Janowski-Variation-4.Nf3,"['1.', 'd4', '1...', 'Nf6', '2.', 'c4', '2...', 'd6', '3.', 'Nc3', '3...', 'Bf5', '4.', 'Nf3', '4...', 'e6', '5.', 'Bg5', '5...', 'Be7', '6.', 'Qd2', '6...', 'O-O', '7.', 'Bxf6', '7...', 'Bxf6', '8.', 'e4', '8...', 'Bg6', '9.', 'Be2', '9...', 'Nc6', '10.', 'O-O', '10...', 'Bh5', '11.', 'Rad1', '11...', 'Bxf3', '12.', 'Bxf3', '12...', 'Nxd4', '13.', 'Bg4', '13...', 'c6', '14.', 'Ne2', '14...', 'c5', '15.', 'b4', '15...', 'Nxe2+', '16.', 'Bxe2', '16...', 'Bd4', '17.', 'bxc5', '17...', 'Bxc5', '18.', 'e5', '18...', 'h6', '19.', 'Qc2', '19...', 'Qb6', '20.', 'Qe4', '20...', 'Rad8', '21.', 'Bd3', '21...', 'g6', '22.', 'Qh4', '22...', 'Kg7', '23.', 'Qf6+', '23...', 'Kh7', '24.', 'h4', '24...', 'Bd4', '25.', 'h5', '25...', 'Bxe5', '26.', 'hxg6+', '26...', 'Kg8', '27.', 'Qh4', '27...', 'Kg7', '28.', 'Qh5', '28...', 'f6', '29.', 'Rb1', '29...', 'Qc6', '30.', 'Qh4', '30...', 'a6', '31.', 'Be4', '31...', 'Qxc4', '32.', 'Rxb7+', '32...', 'Kg8', '33.', 'Qxh6', '33...', 'f5', '34.', 'Qh7#', '1-0']",1. d4 1... Nf6 2. c4 2... d6 3. Nc3 3... Bf5 4. Nf3 4... e6 5. Bg5 5... Be7 6. Qd2 6... O-O 7. Bxf6 7... Bxf6 8. e4 8... Bg6 9. Be2 9... Nc6 10. O-O 10... Bh5 11. Rad1 11... Bxf3 12. Bxf3 12... Nxd4 13. Bg4 13... c6 14. Ne2 14... c5 15. b4 15... Nxe2+ 16. Bxe2 16... Bd4 17. bxc5 17... Bxc5 18. e5 18... h6 19. Qc2 19... Qb6 20. Qe4 20... Rad8 21. Bd3 21... g6 22. Qh4 22... Kg7 23. Qf6+ 23... Kh7 24. h4 24... Bd4 25. h5 25... Bxe5 26. hxg6+ 26... Kg8 27. Qh4 27... Kg7 28. Qh5 28... f6 29. Rb1 29... Qc6 30. Qh4 30... a6 31. Be4 31... Qxc4 32. Rxb7+ 32... Kg8 33. Qxh6 33... f5 34. Qh7# 1-0 ,https://www.chess.com/game/daily/292102236
2020-12-11,17:54:24,1/1209600,vitiakoz,1201,resigned,0.0,1RP2,1428,win,1.0,C65,Ruy-Lopez-Opening-Berlin-Defense,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Bb5', '3...', 'Nf6', '4.', 'Bxc6', '4...', 'dxc6', '5.', 'Nc3', '5...', 'Bg4', '6.', 'h3', '6...', 'Bh5', '7.', 'd3', '7...', 'h6', '8.', 'Nxe5', '8...', 'Bxd1', '9.', 'Nxd1', '0-1']",1. e4 1... e5 2. Nf3 2... Nc6 3. Bb5 3... Nf6 4. Bxc6 4... dxc6 5. Nc3 5... Bg4 6. h3 6... Bh5 7. d3 7... h6 8. Nxe5 8... Bxd1 9. Nxd1 0-1 ,https://www.chess.com/game/daily/292802672
